symbol,date,open,high,low,close,volume,ema,atr,bb_middle,bb_upper,bb_lower,bb_width,volatility,obv,macd_12_26,macd_signal_12_26_9
MSFT,2022-10-18 04:00:00 UTC,243.24,243.93,235.37,237.11350000000002,28887038.0,239.0849192404473,7.808547014317424,237.11350000000002,250.60163166414986,223.62536833585017,0.11376941139285486,3.274023905374182,-438475669.0,-6.76855713291107,0.0
MSFT,2022-10-19 04:00:00 UTC,237.04,239.61,234.29,236.99,22202907.0,238.83683169373802,7.630793656151895,236.99,250.45253749444888,223.52746250555114,0.11361270513058666,3.2268241103483994,-460678576.0,-6.208001417398464,0.0
MSFT,2022-10-20 04:00:00 UTC,235.77,241.31,234.87,236.7485,25167615.0,238.58094296100106,7.54573696642676,236.7485,250.0823402491346,223.4146597508654,0.11264139159601515,3.1953152515040264,-485846191.0,-5.724397920431045,0.0
MSFT,2022-10-21 04:00:00 UTC,234.74,243.0,234.5,236.95850000000002,32605213.0,238.9179960123343,7.613898611681991,236.95850000000002,250.50069336195583,223.4163066380442,0.11430012733838044,3.1446797504055803,-453240978.0,-4.8040316715770075,0.0
MSFT,2022-10-24 04:00:00 UTC,243.76,247.84,241.295,237.44850000000002,27945336.0,239.71152020163578,7.537548710847565,237.44850000000002,251.7532923879771,223.14370761202295,0.12048753635400579,3.048553573649167,-425295642.0,-3.6189694347645514,0.0
MSFT,2022-10-25 04:00:00 UTC,247.26,251.04,245.83,238.161,38768519.0,240.75423256338476,7.371295231501309,238.161,253.62090249850002,222.7010975015,0.12982732268087566,2.940754500718626,-386527123.0,-2.3772372613672133,0.0
MSFT,2022-10-26 04:00:00 UTC,231.17,238.3,230.06,237.67350000000002,87595534.0,239.85573422401478,8.3162027149655,237.67350000000002,253.36040137461225,221.98659862538778,0.13200378985972128,3.5951075198709583,-474122657.0,-2.9200711738180587,0.0
MSFT,2022-10-27 04:00:00 UTC,231.04,233.69,225.78,237.13600000000002,44557402.0,238.6075690598229,8.287188235325107,237.13600000000002,253.5669674251483,220.70503257485174,0.13857843115468155,3.6547687917641047,-518680059.0,-3.676649638857157,0.0
MSFT,2022-10-28 04:00:00 UTC,226.24,236.6,226.05,237.28450000000004,45416819.0,238.34684819698262,8.448817647087598,237.28450000000004,253.60760145323496,220.9613985467651,0.1375825344953836,3.5819806024876404,-473263240.0,-3.4999900358096454,0.0
MSFT,2022-10-31 04:00:00 UTC,233.76,234.92,231.15,236.85399999999998,33821790.0,237.7547674163176,8.182473529438484,236.85399999999998,253.24738171978234,220.46061828021763,0.1384260491254727,3.524953056235077,-507085030.0,-3.6200431669170143,0.0
MSFT,2022-11-01 04:00:00 UTC,234.6,235.74,227.325,235.8185,33470542.0,236.84193242428736,8.199082563050023,235.8185,251.61903999743345,220.01796000256655,0.13400594098795002,3.5934095468510425,-540555572.0,-3.98874527058328,0.0
MSFT,2022-11-02 04:00:00 UTC,229.46,231.3,220.04,234.36350000000002,43139968.0,235.24746266959332,8.417719522832167,234.36350000000002,250.3341128478781,218.39288715212194,0.13628925022777072,3.824497738678858,-583695540.0,-4.875919337323722,0.0
MSFT,2022-11-03 04:00:00 UTC,220.09,220.41,213.98,232.73650000000004,39909824.0,233.24770432010823,8.275739556915584,232.73650000000004,249.95784327543853,215.51515672456154,0.147990051199004,3.8626555691554647,-623605364.0,-5.982099368675108,0.0
MSFT,2022-11-04 04:00:00 UTC,217.55,221.59,213.431,232.094,40960067.0,232.11839914676457,8.2674010171359,232.094,250.02342938006396,214.16457061993603,0.15450144665578572,3.7343154691430955,-582645297.0,-6.21101991325321,0.0
MSFT,2022-11-07 05:00:00 UTC,221.99,228.41,221.28,232.025,37207591.0,231.71378970421557,8.186158087340477,232.025,250.01104546805416,214.03895453194585,0.1550354097020076,3.592468551077578,-545437706.0,-5.802669685634868,0.0
MSFT,2022-11-08 05:00:00 UTC,228.7,231.65,225.84,232.198,30939016.0,231.44295258952837,8.0164325096733,232.198,249.98156378942636,214.41443621057365,0.15317585672078443,3.502613933531393,-514498690.0,-5.336837801482261,0.0
MSFT,2022-11-09 05:00:00 UTC,227.37,228.6327,224.33,232.13600000000002,31758066.0,230.78267139052568,7.768115901839492,232.13600000000002,250.0225646726653,214.24943532733474,0.1541041861035366,3.4600311352899613,-546256756.0,-5.2588574044796985,0.0
MSFT,2022-11-10 05:00:00 UTC,235.43,243.33,235.0,232.573,54286856.0,231.94432173428513,8.557536194565243,232.573,251.09189402176702,214.054105978233,0.1592523123644362,3.5219097022657184,-491969900.0,-3.6644413395405877,0.0
MSFT,2022-11-11 05:00:00 UTC,242.99,247.99,241.93,233.50050000000002,38192557.0,233.38867204530558,8.379140752096296,233.50050000000002,253.00501982705998,213.99598017294005,0.1670619105917115,3.390854579780784,-453777343.0,-2.044036259151909,0.0
MSFT,2022-11-14 05:00:00 UTC,241.985,243.91,239.21,233.70149999999998,36437189.0,234.1659413743241,8.344916412660847,233.70149999999998,253.46203725564018,213.94096274435978,0.16910920345517855,3.4547366643182977,-490214532.0,-1.1947270222758846,0.0
MSFT,2022-11-15 05:00:00 UTC,245.66,247.0,240.03,233.875,35856696.0,234.9091850529599,8.246708097470787,233.875,253.8724466791182,213.8775533208818,0.17100969901971746,3.408153117109884,-454357836.0,-0.48219440623591936,0.0
MSFT,2022-11-16 05:00:00 UTC,242.79,243.8,240.42,234.1375,28628045.0,235.55878647648754,7.89908609050859,234.1375,254.41479752054764,213.86020247945234,0.1732084567448414,3.267730976919948,-482985881.0,0.06240743717125952,0.0
MSFT,2022-11-17 05:00:00 UTC,237.78,243.25,237.63,234.414,26653131.0,236.14175919301255,7.736294226900833,234.414,254.95593082709675,213.87206917290322,0.1752619794645095,3.20104858776102,-509639012.0,0.4843899932632212,0.0
MSFT,2022-11-18 05:00:00 UTC,243.51,243.74,239.03,234.369,32677081.0,236.62540117463038,7.520130353550774,234.369,254.84368567974064,213.89431432025935,0.17472179067829488,3.1175401515424817,-542316093.0,0.772787836432002,0.0
MSFT,2022-11-21 05:00:00 UTC,241.43,244.67,241.19,234.109,29130373.0,237.1420296341894,7.231549614011433,234.109,254.01925221231164,214.19874778768838,0.17009386407452626,2.9876263639791087,-513185720.0,1.0561446897815472,0.0
MSFT,2022-11-22 05:00:00 UTC,243.59,245.31,240.71,233.82750000000001,23425807.0,237.89326490712375,7.043581784439188,233.82750000000001,252.89377761534035,214.76122238465967,0.16307985686320334,2.874579351279104,-489759913.0,1.5038328832630157,0.0
MSFT,2022-11-23 05:00:00 UTC,245.105,248.28,244.27,234.64050000000003,21989631.0,238.8158111064453,6.82689737126496,234.64050000000003,254.6213239385448,214.65967606145526,0.17031010365682625,2.7574510749111236,-467770282.0,2.040866848147232,0.0
MSFT,2022-11-25 05:00:00 UTC,247.31,248.7,246.73,235.6775,10598517.0,239.6419243344029,6.4799761304603205,235.6775,256.0823527509865,215.27264724901354,0.17315910726298842,2.6182779629319652,-478368799.0,2.4311827254992693,0.0
MSFT,2022-11-28 05:00:00 UTC,246.08,246.65,240.8,235.97200000000004,28285348.0,239.8436458263645,6.494977835427441,235.97200000000004,256.5577677969378,215.38623220306226,0.17447635988115345,2.6865394752760756,-506654147.0,2.2521859601711185,0.0
MSFT,2022-11-29 05:00:00 UTC,241.4,242.79,238.21,236.382,20100882.0,239.88996527147265,6.35819370432548,236.382,256.9722118799959,215.7917881200041,0.17421133487317894,2.64560966351495,-526755029.0,1.9722063182738907,0.0
MSFT,2022-11-30 05:00:00 UTC,240.57,255.33,239.86,237.73049999999998,58657775.0,241.34234953133242,7.009037011159374,237.73049999999998,259.55203207511397,215.90896792488596,0.18358209884818322,2.7471337348747253,-468097254.0,2.911798264727338,0.0
MSFT,2022-12-01 05:00:00 UTC,253.87,256.12,250.9156,239.45999999999998,30161778.0,242.6135543378722,6.880134367505133,239.45999999999998,260.87724931967267,218.0427506803273,0.1788795566664386,2.7013759344713706,-498259032.0,3.5788654790173666,0.0
MSFT,2022-12-02 05:00:00 UTC,249.82,256.06,249.69,241.4985,24457540.0,243.79512059140816,6.843696198397624,241.4985,260.42927725209375,222.5677227479063,0.15677759697963947,2.683591952943935,-473801492.0,4.087036481905358,0.0
MSFT,2022-12-05 05:00:00 UTC,252.01,253.819,248.06,242.939,26642573.0,244.40510910651216,6.852003612797795,242.939,259.685667099675,226.192332900325,0.13786725967979624,2.738610556673779,-500444065.0,4.054098817707569,0.0
MSFT,2022-12-06 05:00:00 UTC,250.82,251.86,243.78,243.80149999999998,26419591.0,244.473193953511,6.939717640455096,243.80149999999998,258.9842149295357,228.6187850704642,0.12454980735996908,2.831151126164775,-526863656.0,3.576850233875007,0.0
MSFT,2022-12-07 05:00:00 UTC,244.83,246.16,242.205,244.57649999999998,24575170.0,244.46336595793852,6.726523523279731,244.57649999999998,258.0344771296069,231.1185228703931,0.1100512692724518,2.752597914342894,-551438826.0,3.102346639887969,0.0
MSFT,2022-12-08 05:00:00 UTC,244.84,248.74,243.06,245.721,25536317.0,244.74304539051582,6.651771843045465,245.721,255.33914710244028,236.10285289755973,0.07828510467107228,2.6886709147313925,-525902509.0,2.936939588873713,0.0
MSFT,2022-12-09 05:00:00 UTC,244.695,248.31,244.16,245.84300000000002,24717011.0,244.80751725808574,6.473073854256503,245.84300000000002,255.3762815358656,236.30971846413445,0.0775558509769696,2.6375494475823094,-550619520.0,2.615929055015016,0.0
MSFT,2022-12-12 05:00:00 UTC,247.445,252.54,247.17,246.113,34730156.0,245.54108704302996,6.519282864666754,246.113,256.09279031527274,236.13320968472723,0.0810992537190051,2.5817919546420947,-515889364.0,2.9001979637580177,0.0
MSFT,2022-12-13 05:00:00 UTC,261.69,263.915,253.07,246.88150000000002,47986675.0,246.62479303893187,6.868262660047702,246.88150000000002,257.7126486002164,236.05035139978358,0.08774370376246436,2.673307901310798,-467902689.0,3.4416599525024765,0.0
MSFT,2022-12-14 05:00:00 UTC,257.13,262.588,254.31,247.644,39044087.0,247.6338603685574,6.9689581843300115,247.644,259.1457076992928,236.14229230070723,0.09288904798252971,2.709337603736105,-428858602.0,3.850592736248103,0.0
MSFT,2022-12-15 05:00:00 UTC,253.72,254.2,247.34,248.00799999999998,41628258.0,247.76492128583766,7.176889742592155,248.00799999999998,259.1776460858964,236.83835391410355,0.09007488537383014,2.8821692874150253,-470486860.0,3.472171495749649,0.0
MSFT,2022-12-16 05:00:00 UTC,248.55,249.84,243.51,248.1585,122788119.0,247.4720716395674,7.116397618121288,248.1585,259.0467095091783,237.2702904908217,0.08775205773067048,2.9083320193392814,-593274979.0,2.791503327316377,0.0
MSFT,2022-12-19 05:00:00 UTC,244.86,245.21,238.71,248.11999999999998,34123158.0,246.80330291198956,7.072369216826909,248.11999999999998,259.1164185557209,237.12358144427907,0.08863790549509035,2.9413055590879225,-627398137.0,1.8881706788023962,0.0
MSFT,2022-12-20 05:00:00 UTC,239.4,242.91,238.42,248.1075,28916945.0,246.32679787275248,6.887914272767845,248.1075,259.1334996563134,237.08150034368657,0.08888082509648774,2.848599781955271,-598481192.0,1.2666061173877097,0.0
MSFT,2022-12-21 05:00:00 UTC,241.69,245.615,240.11,248.07750000000001,26783778.0,246.14615045629986,6.789134681855856,248.07750000000001,259.14195399037993,237.0130460096201,0.08920159216680204,2.7775374061513958,-571697414.0,0.9749916477051102,0.0
MSFT,2022-12-22 05:00:00 UTC,241.255,241.99,233.87,247.608,33019352.0,245.38842184141416,7.058482204580438,247.608,259.52536212422746,235.69063787577255,0.09625991183021107,2.9633830994502026,-604716766.0,0.23762997889164694,0.0
MSFT,2022-12-23 05:00:00 UTC,236.11,238.87,233.9428,247.17,23203754.0,244.75428642794614,6.906247761396121,247.17,259.73209670732484,234.60790329267516,0.1016474224810846,2.892911557573879,-581513012.0,-0.2997061431575787,0.0
MSFT,2022-12-27 05:00:00 UTC,238.7,238.93,235.83,246.93,19162129.0,244.01197343480843,6.634372921296397,246.93,260.0961751629326,233.7638248370674,0.10663892733108646,2.7997860066240703,-600675141.0,-0.8584771089436174,0.0
MSFT,2022-12-28 05:00:00 UTC,236.89,239.72,234.17,246.64000000000001,19858985.0,243.10892834577905,6.556917712632369,246.64000000000001,260.646929112331,232.63307088766902,0.1135819746377797,2.7957692886335943,-620534126.0,-1.4803235680757894,0.0
MSFT,2022-12-29 05:00:00 UTC,235.65,241.92,235.65,245.9335,22955547.0,242.90903040808578,6.616423590301485,245.9335,259.55535438338245,232.31164561661757,0.11077672934661151,2.7452900669273,-597578579.0,-1.4337323486713558,0.0
MSFT,2022-12-30 05:00:00 UTC,238.21,239.96,236.66,245.19,26352359.0,242.61483703588715,6.454536190994236,245.19,258.41699472569843,231.96300527430157,0.10789179595985507,2.691408636057975,-623930938.0,-1.475819201289852,0.0
MSFT,2023-01-03 05:00:00 UTC,243.08,245.75,237.4,244.41799999999998,29619534.0,242.32580493723125,6.589926463066075,244.41799999999998,257.0166809668803,231.81931903311965,0.1030912696027324,2.7506162714191813,-653550472.0,-1.5111200778281102,0.0
MSFT,2023-01-04 05:00:00 UTC,232.275,232.87,225.96,243.363,55137085.0,241.06620446701874,7.09207457284707,243.363,257.3772875966663,229.34871240333374,0.11517188394839215,3.095623995131851,-708687557.0,-2.3575681141150255,0.0
MSFT,2023-01-05 05:00:00 UTC,227.2,227.55,221.7602,242.2225,43602344.0,239.27989927968363,7.109769246215136,242.2225,259.06247859105935,225.38252140894065,0.1390455353326743,3.1981328983019823,-752289901.0,-3.5355252010735683,0.0
MSFT,2023-01-06 05:00:00 UTC,223.0,225.7601,219.35,241.25050000000002,48614918.0,237.91324220542805,7.059792871485484,241.25050000000002,259.73264669121954,222.76835330878046,0.15321955138927829,3.1386621933425882,-703674983.0,-4.209132318194065,0.0
MSFT,2023-01-09 05:00:00 UTC,226.45,231.2366,226.41,240.23650000000004,31083159.0,236.88531437633966,7.005993380665092,240.23650000000004,259.5065588860972,220.96644111390287,0.16042573785496506,3.0847100126211218,-672591824.0,-4.514219007468597,0.0
MSFT,2023-01-10 05:00:00 UTC,227.755,231.31,227.33,239.408,30423858.0,236.1200463404978,6.80485099633187,239.408,259.1585364084376,219.65746359156236,0.1649947905536793,2.9734983597692244,-642167966.0,-4.5637972511171085,0.0
MSFT,2023-01-11 05:00:00 UTC,231.29,235.95,231.11,238.571,33167876.0,236.0867085937837,6.825933068022451,238.571,257.3800615339905,219.7619384660095,0.1576810386341215,2.8951660805117063,-609000090.0,-3.9986087268973733,0.0
MSFT,2023-01-12 05:00:00 UTC,235.26,239.9,233.56,237.65050000000002,30550938.0,236.3174982515186,6.791223563163705,237.65050000000002,254.36374904631586,220.93725095368418,0.14065401963232424,2.8473538061983583,-578449152.0,-3.2916535158773854,0.0
MSFT,2023-01-13 05:00:00 UTC,237.002,239.37,234.92,236.75100000000003,23980554.0,236.59487937042158,6.623993308652012,236.75100000000003,250.74481652918882,222.75718347081124,0.11821547980104657,2.768880704197639,-554468598.0,-2.642823609626646,0.0
MSFT,2023-01-17 05:00:00 UTC,237.97,240.91,237.09,236.31799999999998,34771039.0,236.95250990657192,6.423708072319725,236.31799999999998,249.20698117732505,223.42901882267492,0.10908167111540437,2.6726474193133867,-519697559.0,-2.015018713166654,0.0
MSFT,2023-01-18 05:00:00 UTC,241.565,242.38,235.52,235.87400000000002,34211780.0,236.84369943927936,6.454871781439743,235.87400000000002,248.14568482405815,223.6023151759419,0.10405288267514118,2.7373189353461442,-553909339.0,-1.8623508459895675,0.0
MSFT,2023-01-19 05:00:00 UTC,233.78,235.52,230.68,235.448,32798816.0,236.37572806410992,6.360238082765475,235.448,247.64211868591912,223.2538813140809,0.10358226602832989,2.742309353152018,-586708155.0,-2.031031567192798,0.0
MSFT,2023-01-20 05:00:00 UTC,234.855,240.74,234.51,235.369,43426664.0,236.74184920086134,6.535221076853655,235.369,247.4093512800638,223.3286487199362,0.10231042558759895,2.720514976627115,-543281491.0,-1.4787326271988093,0.0
MSFT,2023-01-23 05:00:00 UTC,241.1,245.165,239.65,235.2765,35685742.0,237.29786356268409,6.4623481427926786,235.2765,247.04920218947504,223.50379781052496,0.10007546176073719,2.664006984414493,-507595749.0,-0.8409060203408671,0.0
MSFT,2023-01-24 05:00:00 UTC,242.5,243.95,240.44,235.469,42385308.0,237.74949560433322,6.251466132593201,235.469,247.5637903530477,223.3742096469523,0.10272936440081454,2.5828235550294174,-549981057.0,-0.3746782682972878,0.0
MSFT,2023-01-25 05:00:00 UTC,234.48,243.3,230.9,235.56300000000002,69237533.0,238.02192459439672,6.690647123122259,235.56300000000002,247.7929702629052,223.33302973709485,0.1038360885445097,2.7807020170077132,-619218590.0,-0.11920435124551432,0.0
MSFT,2023-01-26 05:00:00 UTC,243.65,248.31,242.0,236.115,36538568.0,238.97221749016848,6.762743757184954,236.115,249.54788267059874,222.68211732940128,0.1137825438502317,2.726912805316514,-582680022.0,0.6718273997351787,0.0
MSFT,2023-01-27 05:00:00 UTC,248.99,249.83,246.83,236.7965,30013694.0,239.8472443958667,6.493976345957457,236.7965,251.23608050855788,222.35691949144214,0.12195771904194418,2.616850558493495,-552666328.0,1.2966890006489677,0.0
MSFT,2023-01-30 05:00:00 UTC,244.51,245.6,242.2,236.88150000000002,29072570.0,240.11988778673654,6.4558351783890675,236.88150000000002,251.44499766403982,222.31800233596022,0.12296019456175176,2.6598966578999903,-581738898.0,1.3367180156025427,0.0
MSFT,2023-01-31 05:00:00 UTC,243.45,247.95,242.945,237.281,32436875.0,240.85227942609495,6.368989808504133,237.281,252.6025278886302,221.95947211136982,0.12914247570290235,2.570110087770523,-549302023.0,1.759684132553616,0.0
MSFT,2023-02-01 05:00:00 UTC,248.0,255.18,245.47,237.9395,36054742.0,241.9853956712288,6.607633393610981,237.9395,254.737939119218,221.14106088078202,0.1411992470289127,2.614296100340645,-513247281.0,2.465088536061643,0.0
MSFT,2023-02-02 05:00:00 UTC,258.82,264.69,257.25,239.7145,40592625.0,244.13916751206412,6.988516722638768,239.7145,259.7671879416247,219.6618120583753,0.16730475579595475,2.641162782554334,-472654656.0,3.9349627720173714,0.0
MSFT,2023-02-03 05:00:00 UTC,259.542,264.2,257.1,241.5165,32695834.0,245.4925801299628,7.025051242450284,241.5165,261.4608702912817,221.5721297087183,0.16515948426945323,2.7191992422877043,-505350490.0,4.543155261475391,0.0
MSFT,2023-02-06 05:00:00 UTC,257.44,258.3,254.78,243.1085,25032115.0,246.56662011758536,6.778261867989551,243.1085,262.55512360086334,223.66187639913662,0.15998308245794254,2.6398184632120385,-530382605.0,4.841845613484082,0.0
MSFT,2023-02-07 05:00:00 UTC,260.53,268.775,260.08,245.13050000000004,54939617.0,248.56598963019627,7.151600305990297,245.13050000000004,265.93933969551546,224.32166030448465,0.16977764656389474,2.6728959134363497,-475442988.0,5.881425283992485,0.0
MSFT,2023-02-08 05:00:00 UTC,273.2,276.76,266.21,247.0245,58753972.0,250.2958953797014,7.394343141276706,247.0245,268.47959923439805,225.56940076560193,0.17370826970116782,2.7722202756632943,-534196960.0,6.562675165057556,0.0
MSFT,2023-02-09 05:00:00 UTC,273.8,273.98,262.8,248.417,46112964.0,251.56485772449173,7.664747202614085,248.417,270.4049958637716,226.42900413622837,0.1770248885041814,2.9074983698558854,-580309924.0,6.773538460307293,0.0
MSFT,2023-02-10 05:00:00 UTC,261.53,264.09,260.662,249.6465,28956581.0,252.66344270311157,7.362122402427365,249.6465,272.0480988856053,227.24490111439465,0.17946655679615248,2.7982221217891916,-609266505.0,6.820071942792964,0.0
MSFT,2023-02-13 05:00:00 UTC,267.64,274.6,267.15,251.25100000000003,48341095.0,254.4402576837676,7.657685087968267,251.25100000000003,275.06364140170706,227.438358598293,0.18955260995344914,2.822381353371763,-560925410.0,7.4345346775860435,0.0
MSFT,2023-02-14 05:00:00 UTC,272.67,274.97,269.28,252.842,40926147.0,256.12880457102784,7.517136153113396,252.842,277.8118602318871,227.8721397681129,0.1975135478432152,2.761926793222396,-519999263.0,7.899033576041177,0.0
MSFT,2023-02-15 05:00:00 UTC,268.32,270.73,266.18,254.5175,31706292.0,257.38510889759664,7.408054999319583,254.5175,279.1703980894844,229.8646019105156,0.19372261702621163,2.7506516409177126,-551705555.0,7.945589310431501,0.0
MSFT,2023-02-16 05:00:00 UTC,264.02,266.74,261.9,256.0285,33741350.0,257.8389080502065,7.408908213653899,256.0285,278.45631663353225,233.60068336646773,0.17519781300544476,2.826209503587221,-585446905.0,7.319550762612778,0.0
MSFT,2023-02-17 05:00:00 UTC,259.39,260.09,256.0,256.9205,33447567.0,257.8599644263773,7.318986198392905,256.9205,278.08446189653233,235.75653810346765,0.16475105642821294,2.836156784620982,-618894472.0,6.419383230702181,0.0
MSFT,2023-02-21 05:00:00 UTC,254.48,255.49,251.59,257.425,34190867.0,257.36568210005566,7.258344327079127,257.425,277.6079239966019,237.24207600339807,0.15680624645315666,2.872657746103268,-653085339.0,5.210996893955098,0.0
MSFT,2023-02-22 05:00:00 UTC,254.09,254.34,250.34,257.8985,26297890.0,256.80799809052655,7.025605446573475,257.8985,276.9757361178111,238.82126388218893,0.14794375397926768,2.793370222485577,-679383229.0,4.112335269507042,0.0
MSFT,2023-02-23 05:00:00 UTC,255.56,256.84,250.48,258.6065,32535378.0,256.6139030342859,6.978062200389654,258.6065,275.95487747608144,241.25812252391853,0.1341681471740382,2.738965419943342,-646847851.0,3.464753252979307,0.0
MSFT,2023-02-24 05:00:00 UTC,249.96,251.0,248.1,258.6675,28620428.0,255.90972179292532,6.95605775750468,258.6675,275.86678746994085,241.4682125300592,0.1329837530415752,2.7911314330730597,-675468279.0,2.4751690149250294,0.0
MSFT,2023-02-27 05:00:00 UTC,252.46,252.82,249.39,258.76750000000004,23864108.0,255.36212924121816,6.716339346254345,258.76750000000004,275.7311985478118,241.80380145218825,0.1311115078038144,2.6848174553303266,-651604171.0,1.746632429384789,0.0
MSFT,2023-02-28 05:00:00 UTC,249.07,251.49,248.73,259.103,26152174.0,254.79621217062595,6.43374367866475,259.103,274.9587631561252,243.24723684387482,0.12238965319679966,2.579481869402915,-677756345.0,1.096905675136611,0.0
MSFT,2023-03-01 05:00:00 UTC,250.76,250.93,245.79,259.026,31619169.0,253.98419196389966,6.341333415902983,259.026,275.12575665066106,242.92624334933893,0.12430996618610536,2.5749516449031478,-709375514.0,0.32407809645062,0.0
MSFT,2023-03-02 05:00:00 UTC,246.55,251.4,245.61,258.944,28735665.0,253.71045939590923,6.301952457624197,258.944,275.1943485306747,242.69365146932535,0.1255124546672228,2.5096381894883506,-680639849.0,0.10099007216442146,0.0
MSFT,2023-03-03 05:00:00 UTC,252.19,255.62,251.39,258.4785,35684701.0,253.86089183439407,6.173955853508183,258.4785,274.5793548645219,242.37764513547805,0.12458177267758777,2.4184088109632897,-644955148.0,0.2585024169867438,0.0
MSFT,2023-03-06 05:00:00 UTC,256.425,260.12,255.98,258.4045,28207365.0,254.14747356445176,6.077959006829027,258.4045,274.5214377723522,242.28756222764778,0.12474192804190498,2.3661614851204993,-616747783.0,0.505003514303553,0.0
MSFT,2023-03-07 05:00:00 UTC,256.3,257.69,253.39,258.2735,24123088.0,254.1477141773611,5.950961934912669,258.2735,274.48866804528467,242.05833195471536,0.12556586754184734,2.34151561476005,-640870871.0,0.47539607186737953,0.0
MSFT,2023-03-08 05:00:00 UTC,254.04,254.5417,250.81,257.58050000000003,19450823.0,254.10507473189816,5.792443225276048,257.58050000000003,273.3017447277387,241.85925527226135,0.12206859391715348,2.2831861353078633,-660321694.0,0.4108843027579212,0.0
MSFT,2023-03-09 05:00:00 UTC,255.82,259.56,251.58,256.86,30200253.0,253.9350676145745,5.948697280613472,256.86,272.1300284355017,241.58997156449834,0.1188976752744816,2.3576003807123778,-690521947.0,0.24557298162935126,0.0
MSFT,2023-03-10 05:00:00 UTC,251.08,252.79,247.6,256.1085,31996859.0,253.42601355604359,5.894504617712509,256.1085,271.4569143189203,240.76008568107966,0.11985868738382627,2.371175275639611,-722518806.0,-0.18429284525635126,0.0
MSFT,2023-03-13 04:00:00 UTC,247.4,257.91,245.73,255.6495,36954718.0,253.47305988403943,6.343468573590189,255.6495,270.6629711088681,240.6360288911319,0.11745355346963784,2.498215411779375,-685564088.0,-0.09379692221517644,0.0
MSFT,2023-03-14 04:00:00 UTC,256.75,261.07,255.86,255.123,39378537.0,254.16991132365473,6.40107796119089,255.123,268.46850284986533,241.77749715013465,0.10462014675168715,2.4544951728175506,-646185551.0,0.5262075408195415,0.0
MSFT,2023-03-15 04:00:00 UTC,259.98,266.48,259.21,254.78650000000002,50898403.0,255.2432531023543,6.46314382110583,254.78650000000002,266.5701841258972,243.00281587410285,0.0924984967876804,2.4348793780537332,-595287148.0,1.3769095270624803,0.0
MSFT,2023-03-16 04:00:00 UTC,265.205,276.56,263.28,255.13050000000004,60088255.0,257.23913375927293,6.950062119598273,255.13050000000004,268.9298965924516,241.33110340754848,0.1081752012593677,2.516315032439635,-535198893.0,2.8860702339244426,0.0
MSFT,2023-03-17 04:00:00 UTC,278.26,283.33,276.3201,255.99450000000002,88709971.0,259.3525495917231,6.962914825341253,255.99450000000002,273.35005906694715,238.63894093305288,0.1355932183460749,2.4918279445089118,-446488922.0,4.293235229512334,0.0
MSFT,2023-03-20 04:00:00 UTC,276.98,277.48,269.85,256.70300000000003,47384329.0,260.5789734401304,7.149849480674019,256.70300000000003,275.509824181383,237.89617581861708,0.14652593994914717,2.626400279423289,-493873251.0,4.7724301949500045,0.0
MSFT,2023-03-21 04:00:00 UTC,274.88,275.0,269.5191,257.7585,39630853.0,261.8362140648799,7.030638803483019,257.7585,277.9321475056989,237.58485249430117,0.15653138504219144,2.5679884591580904,-454242398.0,5.217127900692333,0.0
MSFT,2023-03-22 04:00:00 UTC,273.4,281.04,272.18,258.7975,37688258.0,262.8318127253675,7.16130746037709,258.7975,279.7418703025038,237.85312969749626,0.16185913930778906,2.63002954951599,-491930656.0,5.387222936237549,0.0
MSFT,2023-03-23 04:00:00 UTC,277.94,281.06,275.2,259.942,37057804.0,264.24402103723725,7.2762140703501546,259.942,282.4062036652932,237.47779633470682,0.1728401232989913,2.6205481777534225,-454872852.0,5.887471491878557,0.0
MSFT,2023-03-24 04:00:00 UTC,277.24,280.63,275.28,261.5095,31347505.0,265.798876176548,7.138627351039431,261.5095,285.16694166886555,237.85205833113446,0.1809298833798814,2.5443302388136404,-423525347.0,6.4444471808636195,0.0
MSFT,2023-03-27 04:00:00 UTC,280.5,281.4589,275.52,262.8205,30073276.0,266.806602254972,7.052932540250903,262.8205,286.73438187467224,238.90661812532773,0.18197881728915558,2.551896859487265,-453598623.0,6.473138137409023,0.0
MSFT,2023-03-28 04:00:00 UTC,275.79,276.14,272.0451,264.111,24105856.0,267.60883061164134,6.858787358804411,264.111,287.76426184249146,240.4577381575085,0.17911606742991765,2.492020258984998,-477704479.0,6.330110959347337,0.0
MSFT,2023-03-29 04:00:00 UTC,278.96,281.1398,278.41,265.823,29617592.0,268.83751341053267,6.791002547461235,265.823,288.9906808461587,242.6553191538413,0.17430907668756046,2.420948467955237,-448086887.0,6.567111193522976,0.0
MSFT,2023-03-30 04:00:00 UTC,284.23,284.46,281.48,267.47,27457975.0,270.2863216571486,6.588073794071145,267.47,290.9154385643281,244.02456143567196,0.17531265984467842,2.3193359598912675,-420628912.0,6.960349426070593,0.0
MSFT,2023-03-31 04:00:00 UTC,283.73,289.27,283.0,269.12050000000005,33038542.0,272.0019100707535,6.565354237351777,269.12050000000005,293.581314183635,244.65968581636508,0.1817833586340317,2.2772647372014485,-387590370.0,7.528153176060073,0.0
MSFT,2023-04-03 04:00:00 UTC,286.52,288.27,283.95,270.6385,27511632.0,273.4522043497294,6.407114648969509,270.6385,295.66003621856277,245.61696378143728,0.18490744087454478,2.230656494436343,-415102002.0,7.801866619202144,0.0
